,Expected_value_update_width,Estimated_value,std_of_Estimated_value,SMILES
0,35.66803173070301,265.62177598859034,133.81734416072928,CC(C)(C)O
1,34.32920933527721,265.5871779352228,130.26760942355662,CC(C)(C)N
2,0.9535786905961614,279.8759113944663,35.43797729699546,CC(C)C
3,0.6925145207868888,335.3932118435447,58.673154210032465,CC(C)C(C)C
4,0.38915041304521014,257.8457779921042,19.49933812297646,C=CCC
5,0.35894892231517783,349.8094821534697,58.67950148890537,CCC(C)C(C)C
6,0.35147587333939234,306.00282376154746,40.472004978458095,CC(C)(C)C
7,0.3438753881012304,301.90170909202766,38.598264995908124,CCNCC
8,0.3396457221346507,303.6475359220044,39.260929024730224,C1CCOC1
9,0.3306725397287351,350.7197300749266,58.35420443942147,CC(C)C(C)(C)C
10,0.3168203828867453,299.5264888900511,37.10256380909803,CCC(C)C
11,0.2897461086203359,303.1232930087187,38.08602416522294,CC(C)OC(C)C
12,0.2870450518892089,298.82529609978474,36.24377485029636,COC(C)(C)C
13,0.2665976168617661,435.3068028545242,88.69072090434479,Cc1ccc(C)c(C)c1
14,0.25186927271964077,437.24697959303643,88.78495569243684,Cc1cc(C)cc(C)c1
15,0.2445453461959224,357.2950854299767,58.50330593238039,CC(C)CC(C)(C)C
16,0.23362803740349203,360.6294768601505,59.42501384268514,CCCC(C)C(C)C
17,0.23062452505889963,304.04838466292244,37.18309597517655,C=CC(C)C
18,0.2141065753230318,365.1592846634422,60.464844138611326,CCC(CC)C(C)C
19,0.20459267430829287,311.69091124912046,39.579167991220146,C=CCC(C)C
20,0.1896142764949058,376.0643732132551,63.58731469301868,CC1CCCC(C)C1
21,0.1896142764949058,376.0643732132551,63.58731469301868,CC1CCCC(C)C1
22,0.18771562820966126,377.01667685629553,63.859929265157334,CC1CCC(C)CC1
23,0.18771562820966126,377.01667685629553,63.859929265157334,CC1CCC(C)CC1
24,0.1809088743307461,278.5488781214423,25.687529392576202,C=CCCC
25,0.17995012696305823,265.436106058088,20.19964606203233,C=C(C)C
26,0.17841485530466605,364.6426056925661,58.89778697422973,CCC(C)C(C)(C)C
27,0.17740934514413098,337.2773176449883,48.61761692350418,C1CCNCC1
28,0.166924890421279,367.27423133792064,59.38345606777854,CCC(C)(C)C(C)C
29,0.16675482775271222,379.323736785985,63.784658079845066,CC1CCCCC1C
30,0.16675482775271222,379.323736785985,63.784658079845066,CC1CCCCC1C
31,0.16266072114328278,266.29967506486935,20.24241070113569,CCOCC
32,0.159537916888294,322.18763239812,42.27178674866063,CCCNCCC
33,0.1555518743609985,314.7616189798356,39.30778489809391,CCCC(C)C
34,0.1471291011850694,284.86566262802603,27.43855179758113,COC(C)C
35,0.14700320693987412,281.9607235579447,26.28046779369738,C=C(C)CC
36,0.13558341328595402,322.1153117617814,41.372527019041144,C=CC(C)(C)C
37,0.12664195322434257,382.7661514450663,62.97429765458739,CCC(C)(C)C(C)(C)C
38,0.1265380906657857,293.31029306209,30.142148933424295,C=CCCCC
39,0.1258863198741056,322.22464102681784,41.02989214155546,CCC(C)(C)C
40,0.12286199615148419,318.77990502457584,39.62895025562172,CCC(C)CC
41,0.11759446652490302,314.1245903435001,37.6877394911693,COCC(C)C
42,0.11649983423975074,322.1584971345022,40.614284643198786,C=CC(C)CC
43,0.11622424882941873,432.8983882463592,79.76253883297457,N#CCCCCC#N
44,0.1129403145283121,345.74506923222526,49.02525755307771,C1CCCNCC1
45,0.1102904451549126,374.7087019391446,59.17120038972855,CCC(C)COCC(C)CC
46,0.10852848434208451,296.9705752724735,30.923417464316746,C=C(C)CCC
47,0.10519834969419573,310.23610434674663,35.739252732248744,CC(C)=C(C)C
48,0.10083004329142986,324.18117682318194,40.64296620770728,C=C(C)C(C)C
49,0.09462995510141303,294.95129515853205,29.640587772880423,C=CCCC=C
50,0.09076865717102311,342.1192134207739,46.52621252013038,C=C(C)CC(C)(C)C
51,0.08965607576513268,327.13819388516623,41.14173774357943,CCCCC(C)C
52,0.0833244341204199,305.8342240804798,33.15263674449342,C=CCCCCC
53,0.07454909144646682,297.03324166529467,29.541364505124417,CC=CCCC
54,0.07454909144646682,297.03324166529467,29.541364505124417,CC=CCCC
55,0.07432166781019489,344.8092850836751,46.42978038060076,CC(C)=CC(C)(C)C
56,0.0732451116905326,332.35938372293924,42.029948998818035,CCCC(C)CC
57,0.07175935571582703,344.7147335613443,46.21952181628758,CC(C)NC(C)C
58,0.06898248610189306,299.29563653290086,30.084319549871495,CCC=C(C)C
59,0.05886367423616545,428.6853400405813,73.04684523418685,Cc1cccc(C)c1C
60,0.05422372630172173,290.3635230440811,26.10604668271473,C=CC(=C)C
61,0.05138308240398065,400.29433052693156,62.933757571682726,CC(O)C(C)O
62,0.04926032996666413,318.77619805082264,35.66416843377393,C=CCCCCCC
63,0.04535700309948232,279.9931887025838,21.926950268027333,CCCCC
64,0.03983745737037864,314.6549303599777,33.49574500273271,C=C(C)C(=C)C
65,0.0359541604337098,296.7752307987909,27.12766236428322,CCCCCC
66,0.03586367253459194,386.07086426509096,56.32120747804759,CC(=O)CC(C)=O
67,0.03584441384933573,288.2132729911851,24.194014094862396,CC=C(C)C
68,0.032313341924721184,449.9969390512442,75.66225520217533,Oc1ccc(O)cc1
69,0.031684120870284105,419.4571787353274,66.10977050028049,Cc1ccccc1C
70,0.03136373881774396,312.3319875443308,31.922963935310392,CCCCCCC
71,0.03044067904582498,419.9063672348585,66.01351640302438,Cc1ccc(C)cc1
72,0.02801667586766271,259.54700715836856,13.695158100920573,CCCC
73,0.027842344606337388,420.9113855262864,65.80486938404049,Cc1cccc(C)c1
74,0.027094105317444828,411.6369143513964,62.800804521517975,CC(C)COC(=O)C(C)C
75,0.02522110996996474,398.1685153693318,58.27670541282346,CCC(C)(CC)OC(C)(CC)CC
76,0.024251407421346655,345.68676856325527,41.76916704083867,CC1CCCC1
77,0.024238637814325642,302.9034245837981,28.05963329254074,C=C(CC)CC
78,0.02396172054896012,327.1642024358925,35.851338706553925,CCCCCCCC
79,0.022496125279198503,357.72791054510014,45.24369410574597,CC1CCCCC1
80,0.02199244475937906,367.5613378477786,48.19863001292256,CC(C)COC=O
81,0.021632890406678013,508.22945384831695,90.35353013855111,CCOC(=O)c1ccccc1C(=O)OCC
82,0.021198755364395583,376.60264135767096,50.822032018923444,CCC(CC)(CC)CC
83,0.02115346422535494,337.74145291744264,38.76688127655129,C1CCCCC1
84,0.020197190281388305,367.21364972699894,47.73175937068297,CC(C)C#N
85,0.018698017104749026,359.2629598425556,44.97921921089808,CCC1CCCC1
86,0.01832774425144071,343.2783656503338,39.9834952089402,C=CCCCCCCCC
87,0.01824256190789192,435.9384953268026,67.94380076291232,CC(C)(CO)CO
88,0.018228172148227695,341.0481791949044,39.27458727871157,CCCCCCCCC
89,0.018154410982497066,361.3424084570655,45.49964522835274,CC(=O)C(C)C
90,0.018154410982497066,361.3424084570655,45.49964522835274,CC(=O)C(C)C
91,0.01811123051232974,440.60578270666866,69.28478207325223,c1ccc2c(c1)CCCC2
92,0.017916666606690196,456.41829597024673,73.88430421345153,Cc1cccc(C)c1O
93,0.01749323016273549,370.87298452476534,48.251555307403756,CCC1CCCCC1
94,0.017289231996149623,357.96513915559865,44.27836087042763,CCCC(C)OC(C)CCC
95,0.017163148194818456,370.0379958742275,47.92012313200178,CCCC1CCCC1
96,0.017090542429038957,316.65497796839924,31.474880656274983,CC(C)=O
97,0.01587318505651006,323.3460841482642,33.34528119188919,C1CCCC1
98,0.01567153005985944,381.45786342260465,50.9801021662173,CCCC1CCCCC1
99,0.015590022627655103,366.43436191346836,46.44549649862673,ClCCCCCl
100,0.01496581323210358,347.15946416933764,40.46192006206273,CCCCC=COC=CCCCC
101,0.013131995899598847,352.4602619013834,41.60734315155876,CCC(C)(C)O
102,0.013113530527992384,354.5685937539453,42.23453668307979,CCCCCCCCCC
103,0.012781819461266802,391.5305111681551,53.09768667385922,CCCCC1CCCCC1
104,0.012259252760957545,427.8340142671523,63.483263039824244,CCc1ccccc1C
105,0.012028645877718708,426.1500555252206,62.902901030856256,CCc1ccc(C)cc1
106,0.0114372215256911,378.94212038443976,48.94673614864001,O=C1CCCCC1
107,0.010995659160072738,357.8846314814317,42.6046954136096,CCC(Cl)Cl
108,0.01084519616206392,377.529958890471,48.326439364568095,ClCCCCCCl
109,0.010068096737612747,432.1030532352106,63.74295428143925,CCc1ccc(CC)cc1
110,0.009807699723683658,364.9412311926182,44.27735174185634,ClCCCCl
111,0.00972591548457731,432.77756731322233,63.76767935200973,CCc1cccc(CC)c1
112,0.009595996273785642,361.10150484797475,43.079850084632476,CC(=O)CC(C)C
113,0.008619687644821447,377.9348679488673,47.57800338625479,NC1CCCCC1
114,0.00849383002846714,435.628027563845,63.92542165489991,CCc1ccccc1CC
115,0.007941409391454962,413.8235019667628,57.475798969681904,CC1=CC(=O)CC(C)(C)C1
116,0.00745982211479837,342.57383231300275,36.89002565433442,CC(C)C=O
117,0.007271444852205225,498.33737424336084,80.52658327728241,c1ccc(Oc2ccccc2)cc1
118,0.007095593511787415,367.67315467659944,43.95314227103254,C=CCCCCCCCCCC
119,0.006491497438699145,297.12751796348994,23.230372332889285,CCC=COC=CCC
120,0.006118358165061094,380.0200539420039,46.94373815577499,CCCCCCCCCCCC
121,0.005768821378026007,341.198830206451,35.771266811402334,CC(C)O
122,0.005567876484975129,343.57004332108204,36.3495177132466,CCCOC=O
123,0.0048587334961415485,369.526568986765,43.24620508031149,CC(=O)OC(C)(C)C
124,0.004705822070995791,419.6722126590485,56.93524416453614,OCCCCO
125,0.004302519550613566,427.7150600785699,58.759235360602155,OCCCCCO
126,0.004251003517135352,498.7196419080833,77.71866404491004,COC(=O)c1ccc(C(=O)OC)cc1
127,0.0041261751248936746,345.63842275658817,36.12512895740662,CC(C)CN
128,0.004078975745775669,352.60606665020657,38.030887892933826,CCCCOC=O
129,0.00406366403705874,379.3270705867936,45.38494693233504,CCOC(=O)C(C)C
130,0.003923045365118956,414.98393680382344,54.95826985302016,OCCCO
131,0.0038222765870361275,501.7855451701963,77.98309852338406,COC(=O)c1ccccc1C(=O)OC
132,0.00322802849656173,438.8379173577967,60.578606631626606,OCCCCCCO
133,0.0032179835928424633,388.479900227961,47.1214729595114,CC(C)(C)CO
134,0.0027665810511149636,391.28376536106464,47.3894634636811,C=CCCCCCCCCCCCC
135,0.0027473766436772185,344.880851750672,34.88937586048559,CC(=O)C=C(C)C
136,0.00269155103928765,403.53367848862626,50.555292144074286,CCCCCCCCCCCCCC
137,0.002598792228441414,331.8313919616468,31.209257903626614,CC1=CC=CC1
138,0.002509618914653372,415.2065654379589,53.39730013898907,Oc1ccccc1
139,0.002187059280583485,433.2915973078037,57.62923765842019,Cc1cccc(O)c1
